0.0040329,0.0010748,0.0014084,0.002022,0.0034084,0.0035473,0.0031206,0.0036325,0.11985,0.012801,0.0073128,0.0011731,0.001088,0.0050753,0.00085306,0.0055553,0.0018654,0.0035347,0.0038094,0.0035421,0.0037411,0.0057944,0.002737,0.0057926,0.0035562,0.010746,0.059754,0.0092072,0.032324,0.012453,0.0087429,0.033701,0.12572,0.010955,0.016488,0.0012067,0.0094029,0.018464,0.0005486,0.00045498,0.0010654
0.0038818,0.0010346,0.0013557,0.0019462,0.0032807,0.0034144,0.0030037,0.0034964,0.12179,0.013033,0.0070386,0.0011292,0.0010473,0.0048851,0.00082112,0.0053471,0.0017955,0.0034022,0.0036667,0.0034094,0.0036009,0.0055772,0.0026344,0.0055754,0.003696,0.010342,0.061413,0.0088618,0.03324,0.011986,0.008415,0.034742,0.12801,0.010544,0.015868,0.0011615,0.0090502,0.017769,0.00052806,0.00043795,0.0010255
0.003735,0.00099548,0.0013044,0.0018727,0.0031566,0.0032853,0.0028901,0.0033641,0.12372,0.0134,0.0067722,0.0010865,0.0010077,0.0047003,0.00079007,0.0051448,0.0017276,0.0032736,0.003528,0.0032804,0.0034647,0.0053661,0.0025348,0.0053645,0.0038072,0.0099507,0.063022,0.0085262,0.03413,0.011531,0.0080963,0.035736,0.13032,0.010144,0.015266,0.0011176,0.0087075,0.017095,0.0005081,0.00042139,0.00098675
0.0035924,0.00095751,0.0012547,0.0018012,0.0030361,0.0031599,0.0027798,0.0032357,0.12573,0.013679,0.0065135,0.001045,0.00096923,0.0045208,0.00075993,0.0049484,0.0016617,0.0031486,0.0033933,0.0031552,0.0033325,0.0051612,0.0024381,0.0051596,0.0038925,0.0095704,0.064752,0.0082004,0.035181,0.011091,0.007787,0.036885,0.13264,0.0097566,0.014682,0.0010749,0.0083748,0.016441,0.00048872,0.00040532,0.0009491
0.0034541,0.00092067,0.0012064,0.0017319,0.0029192,0.0030382,0.0026728,0.0031112,0.12772,0.014092,0.0062626,0.0010048,0.00093194,0.0043468,0.0007307,0.0047578,0.0015978,0.0030274,0.0032627,0.0030338,0.0032042,0.0049625,0.0023442,0.004961,0.0039547,0.0092015,0.066588,0.0078844,0.03619,0.010663,0.0074869,0.038158,0.13495,0.0093805,0.014116,0.0010336,0.008052,0.015806,0.00046992,0.00038973,0.00091258
0.0033201,0.00088495,0.0011596,0.0016647,0.002806,0.0029203,0.0025691,0.0029904,0.1296,0.01441,0.0060194,0.00096584,0.00089579,0.0041781,0.00070235,0.0045731,0.0015358,0.0029099,0.0031361,0.002916,0.0030799,0.0047699,0.0022533,0.0047684,0.0039963,0.008844,0.068447,0.0075781,0.037134,0.010249,0.0071961,0.039328,0.13723,0.009016,0.013567,0.00099347,0.0077393,0.015191,0.00045169,0.00037461,0.00087718
0.0031902,0.00085036,0.0011143,0.0015996,0.0026962,0.0028061,0.0024686,0.0028735,0.13152,0.014641,0.0057839,0.00092809,0.00086078,0.0040146,0.0006749,0.0043942,0.0014757,0.0027961,0.0030134,0.002802,0.0029594,0.0045833,0.0021652,0.0045818,0.0040194,0.0084977,0.070243,0.0072815,0.038059,0.0098472,0.0069145,0.040455,0.13952,0.008663,0.013035,0.00095464,0.0074363,0.014596,0.00043404,0.00035997,0.00084289
0.0030646,0.00081688,0.0010704,0.0015366,0.00259,0.0026956,0.0023714,0.0027603,0.13338,0.015018,0.0055559,0.00089154,0.00082688,0.0038565,0.00064833,0.0042211,0.0014176,0.002686,0.0028947,0.0026916,0.0028428,0.0044027,0.0020799,0.0044013,0.0040263,0.0081626,0.072128,0.0069944,0.039145,0.0094588,0.0066419,0.041719,0.14177,0.0083214,0.012521,0.00091704,0.0071431,0.014019,0.00041695,0.0003458,0.0008097
0.002943,0.00078449,0.0010279,0.0014757,0.0024873,0.0025887,0.0022773,0.0026508,0.13518,0.0153,0.0053354,0.00085619,0.0007941,0.0037035,0.00062262,0.0040536,0.0013614,0.0025795,0.0027799,0.0025849,0.0027301,0.004228,0.0019974,0.0042267,0.0040186,0.0078385,0.073916,0.0067168,0.040179,0.0090831,0.0063782,0.042901,0.14401,0.007991,0.012023,0.00088068,0.0068596,0.013462,0.00040042,0.00033209,0.00077759
0.0028255,0.00075317,0.0009869,0.0014168,0.002388,0.0024853,0.0021864,0.0025449,0.13695,0.015696,0.0051223,0.00082201,0.0007624,0.0035556,0.00059777,0.0038917,0.0013071,0.0024765,0.0026689,0.0024817,0.0026211,0.0040591,0.0019177,0.0040579,0.0039982,0.0075252,0.075568,0.0064483,0.041139,0.0087199,0.0061233,0.043981,0.14618,0.0076716,0.011542,0.00084553,0.0065854,0.012923,0.00038444,0.00031884,0.00074655
0.0027119,0.00072292,0.00094726,0.0013598,0.002292,0.0023854,0.0020985,0.0024427,0.13877,0.015993,0.0049164,0.000789,0.00073178,0.0034127,0.00057376,0.0037353,0.0012546,0.002377,0.0025617,0.0023819,0.0025158,0.003896,0.0018406,0.0038948,0.0039665,0.0072225,0.077315,0.006189,0.042255,0.0083691,0.0058771,0.045199,0.1483,0.007363,0.011077,0.00081156,0.0063206,0.012403,0.000369,0.00030603,0.00071657
0.0026023,0.00069371,0.00090898,0.0013049,0.0021994,0.002289,0.0020137,0.0023439,0.14055,0.016433,0.0047175,0.00075711,0.00070221,0.0032747,0.00055058,0.0035843,0.0012039,0.0022809,0.0024581,0.0022857,0.0024141,0.0037384,0.0017662,0.0037373,0.003925,0.0069303,0.079141,0.0059387,0.04331,0.0080304,0.0056394,0.046529,0.15038,0.0070651,0.010629,0.00077876,0.0060649,0.011901,0.00035409,0.00029366,0.00068761
0.0024965,0.00066551,0.00087203,0.0012518,0.00211,0.0021959,0.0019318,0.0022486,0.1422,0.016766,0.0045256,0.00072634,0.00067367,0.0031415,0.0005282,0.0034385,0.0011549,0.0021882,0.0023582,0.0021927,0.0023159,0.0035864,0.0016944,0.0035853,0.0038749,0.0066483,0.081032,0.0056971,0.044309,0.0077036,0.0054099,0.047759,0.1524,0.0067776,0.010196,0.00074711,0.0058182,0.011416,0.0003397,0.00028173,0.00065966
0.0023944,0.00063832,0.00083639,0.0012007,0.0020237,0.0021062,0.0018529,0.0021567,0.14379,0.017004,0.0043406,0.00069666,0.00064614,0.0030131,0.00050661,0.0032979,0.0011077,0.0020987,0.0022618,0.0021031,0.0022212,0.0034398,0.0016252,0.0034387,0.0038175,0.0063763,0.082881,0.005464,0.045304,0.0073883,0.0051886,0.048952,0.15442,0.0065003,0.0097786,0.00071658,0.0055802,0.010948,0.00032581,0.00027022,0.0006327
0.002296,0.00061209,0.00080203,0.0011513,0.0019405,0.0020196,0.0017767,0.0020681,0.14527,0.01737,0.0041621,0.00066804,0.00061959,0.0028893,0.0004858,0.0031624,0.0010622,0.0020125,0.0021688,0.0020167,0.00213,0.0032984,0.0015584,0.0032974,0.0037537,0.0061141,0.084723,0.0052393,0.046223,0.0070844,0.0049753,0.050218,0.15629,0.0062329,0.0093762,0.00068714,0.0053507,0.010498,0.00031243,0.00025912,0.00060671
0.0022012,0.00058682,0.00076892,0.0011038,0.0018604,0.0019362,0.0017033,0.0019827,0.14662,0.017634,0.0039902,0.00064045,0.00059401,0.0027699,0.00046574,0.0030317,0.0010183,0.0019293,0.0020793,0.0019334,0.002042,0.0031621,0.001494,0.0031612,0.0036845,0.0058614,0.08629,0.0050228,0.047011,0.0067916,0.0047697,0.051297,0.15801,0.0059753,0.0089884,0.00065876,0.0051296,0.010063,0.00029953,0.00024842,0.00058166
0.0021099,0.00056247,0.00073701,0.001058,0.0017832,0.0018559,0.0016327,0.0019004,0.14786,0.017949,0.0038245,0.00061388,0.00056936,0.002655,0.00044642,0.0029059,0.00097609,0.0018493,0.001993,0.0018532,0.0019573,0.0030309,0.001432,0.0030299,0.0036108,0.0056179,0.087599,0.0048143,0.047675,0.0065095,0.0045716,0.052317,0.15957,0.0057272,0.0086149,0.00063143,0.0049166,0.0096451,0.00028711,0.00023811,0.00055752
0.0020219,0.00053903,0.0007063,0.0010139,0.0017088,0.0017785,0.0015646,0.0018211,0.14902,0.018167,0.003665,0.00058829,0.00054563,0.0025443,0.00042782,0.0027847,0.0009354,0.0017722,0.0019099,0.0017759,0.0018757,0.0029045,0.0013723,0.0029036,0.0035333,0.0053836,0.088607,0.0046134,0.048266,0.0062378,0.004381,0.05313,0.16094,0.0054882,0.0082553,0.00060511,0.0047115,0.0092424,0.00027514,0.00022819,0.00053429
0.0019372,0.00051646,0.00067673,0.00097145,0.0016373,0.001704,0.0014991,0.0017449,0.15007,0.0184,0.0035115,0.00056367,0.00052279,0.0024377,0.00040991,0.0026681,0.00089624,0.001698,0.0018299,0.0017015,0.0017971,0.0027829,0.0013149,0.002782,0.0034528,0.005158,0.089427,0.0044202,0.048718,0.0059764,0.0041974,0.053844,0.16214,0.0052583,0.0079092,0.00057978,0.0045141,0.0088548,0.00026362,0.00021864,0.00051192
0.0018558,0.00049475,0.00064828,0.0009306,0.0015684,0.0016324,0.001436,0.0016715,0.15101,0.018543,0.0033638,0.00053997,0.00050081,0.0023352,0.00039267,0.0025559,0.00085856,0.0016266,0.001753,0.00163,0.0017215,0.0026658,0.0012596,0.002665,0.0033698,0.0049409,0.089999,0.0042342,0.049041,0.0057249,0.0040208,0.054379,0.16317,0.005037,0.0075762,0.0005554,0.0043242,0.008482,0.00025254,0.00020945,0.0004904
0.0017774,0.00047387,0.00062091,0.00089132,0.0015022,0.0015634,0.0013754,0.0016009,0.15187,0.018607,0.0032217,0.00051717,0.00047967,0.0022366,0.0003761,0.002448,0.00082232,0.0015579,0.0016789,0.0015612,0.0016489,0.0025532,0.0012064,0.0025524,0.003285,0.0047322,0.090356,0.0040553,0.049251,0.005483,0.003851,0.054761,0.16404,0.0048242,0.007256,0.00053196,0.0041415,0.0081234,0.00024188,0.00020061,0.0004697
0.0017021,0.00045378,0.0005946,0.00085354,0.0014385,0.0014972,0.0013171,0.0015331,0.15262,0.018702,0.0030851,0.00049526,0.00045934,0.0021418,0.00036016,0.0023442,0.00078747,0.0014919,0.0016078,0.001495,0.001579,0.002445,0.0011553,0.0024442,0.0031988,0.0045315,0.090521,0.0038833,0.049362,0.0052504,0.0036877,0.055091,0.16476,0.0046196,0.0069481,0.00050941,0.0039659,0.0077786,0.00023163,0.00019211,0.00044979
0.0016297,0.00043448,0.0005693,0.00081723,0.0013773,0.0014335,0.0012611,0.0014678,0.15328,0.018723,0.0029538,0.00047419,0.00043981,0.0020506,0.00034484,0.0022444,0.00075397,0.0014284,0.0015394,0.0014314,0.0015118,0.002341,0.0011061,0.0023402,0.0031117,0.0043386,0.090513,0.0037181,0.049384,0.0050269,0.0035307,0.055285,0.16533,0.0044229,0.0066522,0.00048774,0.0037971,0.0074472,0.00022178,0.00018393,0.00043066
0.0015601,0.00041593,0.000545,0.00078234,0.0013185,0.0013723,0.0012072,0.0014052,0.15416,0.018847,0.0028277,0.00045395,0.00042103,0.0019631,0.00033012,0.0021486,0.00072178,0.0013674,0.0014736,0.0013703,0.0014472,0.002241,0.0010589,0.0022403,0.0030241,0.0041532,0.090457,0.0035592,0.049389,0.0048121,0.0033799,0.055558,0.16609,0.004234,0.0063679,0.00046692,0.0036349,0.0071289,0.00021231,0.00017608,0.00041227
0.0014932,0.00039812,0.00052165,0.00074882,0.001262,0.0013135,0.0011555,0.001345,0.15528,0.018893,0.0027065,0.0004345,0.00040299,0.0018789,0.00031598,0.0020565,0.00069086,0.0013088,0.0014105,0.0013116,0.0013852,0.002145,0.0010135,0.0021443,0.0029363,0.0039752,0.090277,0.0034067,0.049499,0.0046058,0.003235,0.05572,0.16686,0.0040525,0.0060948,0.00044692,0.0034791,0.0068231,0.00020322,0.00016854,0.00039461
0.001429,0.00038101,0.00049923,0.00071664,0.0012078,0.001257,0.0011058,0.0012871,0.15657,0.019007,0.0025901,0.00041583,0.00038567,0.0017982,0.0003024,0.0019681,0.00066116,0.0012526,0.0013499,0.0012552,0.0013257,0.0020527,0.00096998,0.0020521,0.0028487,0.0038042,0.090014,0.0032602,0.049551,0.0044077,0.0030959,0.05591,0.16772,0.0038782,0.0058325,0.00042771,0.0033295,0.0065295,0.00019448,0.0001613,0.00037765
0.0013674,0.00036458,0.0004777,0.00068573,0.0011557,0.0012028,0.0010581,0.0012316,0.15794,0.019043,0.0024784,0.0003979,0.00036904,0.0017206,0.00028936,0.0018832,0.00063265,0.0011985,0.0012917,0.0012011,0.0012685,0.0019642,0.00092815,0.0019636,0.0027616,0.0036401,0.089578,0.0031195,0.049552,0.0042175,0.0029623,0.056009,0.16863,0.0037108,0.0055808,0.00040927,0.0031858,0.0062476,0.0001861,0.00015434,0.00036137
0.0013082,0.00034881,0.00045704,0.00065607,0.0011057,0.0011508,0.0010124,0.0011783,0.15938,0.01901,0.0023711,0.00038069,0.00035308,0.0016462,0.00027684,0.0018017,0.00060529,0.0011467,0.0012358,0.0011491,0.0012136,0.0018792,0.000888,0.0018786,0.0026751,0.0034825,0.089108,0.0029845,0.049646,0.0040349,0.0028341,0.05604,0.16958,0.0035502,0.0053391,0.00039156,0.003048,0.005977,0.00017805,0.00014767,0.00034574
0.0012515,0.00033368,0.00043722,0.00062761,0.0010577,0.0011008,0.00096845,0.0011272,0.16087,0.019056,0.0022682,0.00036417,0.00033777,0.0015747,0.00026483,0.0017236,0.00057903,0.0010969,0.0011822,0.0010992,0.001161,0.0017977,0.00084947,0.0017971,0.0025895,0.0033314,0.088594,0.002855,0.049685,0.0038597,0.0027111,0.056118,0.17054,0.0033961,0.0051073,0.00037458,0.0029157,0.0057175,0.00017032,0.00014126,0.00033074
0.001197,0.00031916,0.00041819,0.0006003,0.0010117,0.0010529,0.00092631,0.0010782,0.16237,0.019032,0.0021695,0.00034833,0.00032307,0.0015062,0.00025331,0.0016486,0.00055384,0.0010492,0.0011307,0.0010514,0.0011105,0.0017194,0.00081251,0.0017189,0.002505,0.0031864,0.087942,0.0027307,0.049549,0.0036917,0.0025931,0.056118,0.17148,0.0032483,0.0048849,0.00035828,0.0027888,0.0054684,0.00016292,0.00013512,0.00031635
0.0011448,0.00030524,0.00039995,0.00057411,0.00096757,0.001007,0.00088589,0.0010311,0.16386,0.018946,0.0020748,0.00033313,0.00030898,0.0014405,0.00024226,0.0015766,0.00052967,0.0010034,0.0010814,0.0010055,0.001062,0.0016444,0.00077707,0.0016439,0.0024218,0.0030473,0.087171,0.0026115,0.049261,0.0035306,0.0024799,0.05605,0.17238,0.0031065,0.0046716,0.00034265,0.002667,0.0052296,0.00015581,0.00012922,0.00030255
0.0010947,0.00029189,0.00038246,0.000549,0.00092524,0.00096295,0.00084714,0.00098602,0.16536,0.018805,0.001984,0.00031856,0.00029546,0.0013775,0.00023167,0.0015076,0.00050651,0.00095954,0.0010341,0.00096155,0.0010156,0.0015725,0.00074307,0.001572,0.0023399,0.0029139,0.086399,0.0024972,0.049086,0.003376,0.0023714,0.055921,0.17325,0.0029705,0.0044671,0.00032766,0.0025503,0.0050007,0.00014899,0.00012357,0.00028931
0.0010467,0.00027909,0.00036568,0.00052492,0.00088466,0.00092071,0.00080998,0.00094277,0.16683,0.018616,0.001897,0.00030459,0.00028251,0.0013171,0.00022151,0.0014415,0.00048429,0.00091745,0.00098873,0.00091938,0.00097101,0.0015035,0.00071048,0.001503,0.0022596,0.0027861,0.085632,0.0023877,0.04889,0.0032279,0.0022674,0.055862,0.17407,0.0028402,0.004271,0.00031329,0.0024384,0.0047811,0.00014246,0.00011815,0.00027663
0.0010007,0.00026682,0.00034961,0.00050185,0.00084576,0.00088023,0.00077437,0.00090132,0.16821,0.018387,0.0018136,0.0002912,0.00027009,0.0012591,0.00021177,0.0013781,0.000463,0.00087712,0.00094526,0.00087896,0.00092832,0.0014374,0.00067925,0.0014369,0.0021809,0.0026635,0.08476,0.0022827,0.048667,0.0030859,0.0021677,0.055733,0.17483,0.0027153,0.0040831,0.00029952,0.0023312,0.0045708,0.0001362,0.00011296,0.00026447
0.00095658,0.00025506,0.0003342,0.00047973,0.00080849,0.00084144,0.00074024,0.0008616,0.16956,0.018121,0.0017336,0.00027837,0.00025818,0.0012036,0.00020244,0.0013174,0.0004426,0.00083846,0.0009036,0.00084022,0.0008874,0.001374,0.00064931,0.0013736,0.0021038,0.0025461,0.083925,0.002182,0.048575,0.0029498,0.0020721,0.055562,0.17552,0.0025956,0.003903,0.00028632,0.0022284,0.0043692,0.0001302,0.00010798,0.00025281
0.00091432,0.00024379,0.00031944,0.00045854,0.00077277,0.00080427,0.00070754,0.00082354,0.17082,0.017824,0.001657,0.00026607,0.00024678,0.0011505,0.0001935,0.0012592,0.00042305,0.00080142,0.00086368,0.00080311,0.0008482,0.0013133,0.00062063,0.0013129,0.0020285,0.0024336,0.083109,0.0020856,0.048452,0.0028195,0.0019805,0.055466,0.17613,0.0024809,0.0037305,0.00027367,0.00213,0.004176,0.00012445,0.00010321,0.00024165
0.00087384,0.000233,0.0003053,0.00043824,0.00073856,0.00076866,0.00067622,0.00078708,0.17196,0.017501,0.0015837,0.00025429,0.00023586,0.0010995,0.00018493,0.0012034,0.00040432,0.00076594,0.00082544,0.00076755,0.00081065,0.0012552,0.00059316,0.0012548,0.001955,0.0023258,0.082208,0.0019933,0.048179,0.0026946,0.0018928,0.055314,0.17664,0.002371,0.0035653,0.00026156,0.0020356,0.003991,0.00011894,9.8642e-05,0.00023095
0.00083507,0.00022266,0.00029176,0.0004188,0.00070579,0.00073456,0.00064622,0.00075215,0.17297,0.017156,0.0015134,0.00024301,0.00022539,0.0010507,0.00017673,0.00115,0.00038638,0.00073196,0.00078882,0.0007335,0.00077469,0.0011995,0.00056684,0.0011991,0.0018834,0.0022226,0.081236,0.0019048,0.047774,0.002575,0.0018088,0.055113,0.17704,0.0022658,0.003407,0.00024996,0.0019453,0.0038138,0.00011366,9.4266e-05,0.0002207
0.00079794,0.00021277,0.00027879,0.00040018,0.00067442,0.0007019,0.00061749,0.00071871,0.17389,0.016792,0.0014461,0.00023221,0.00021537,0.001004,0.00016887,0.0010989,0.00036921,0.00069942,0.00075375,0.00070089,0.00074024,0.0011461,0.00054164,0.0011458,0.0018136,0.0021237,0.080307,0.0018201,0.047502,0.0024605,0.0017284,0.05487,0.17734,0.002165,0.0032554,0.00023884,0.0018588,0.0036441,0.00010861,9.0076e-05,0.00021089
0.00076239,0.00020329,0.00026637,0.00038235,0.00064437,0.00067063,0.00058998,0.0006867,0.17468,0.016413,0.0013817,0.00022187,0.00020578,0.0009593,0.00016135,0.0010499,0.00035276,0.00066826,0.00072017,0.00066966,0.00070727,0.0010951,0.00051751,0.0010947,0.0017458,0.0020291,0.079417,0.001739,0.047224,0.0023508,0.0016514,0.05471,0.17753,0.0020685,0.0031103,0.00022821,0.001776,0.0034817,0.00010377,8.6064e-05,0.0002015
0.00072836,0.00019422,0.00025448,0.00036529,0.00061561,0.0006407,0.00056365,0.00065604,0.17532,0.016022,0.00132,0.00021196,0.0001966,0.00091648,0.00015415,0.0010031,0.00033702,0.00063843,0.00068803,0.00063977,0.0006757,0.0010462,0.00049441,0.0010459,0.0016798,0.0019385,0.078456,0.0016614,0.046932,0.0022458,0.0015777,0.054493,0.17762,0.0019762,0.0029714,0.00021802,0.0016967,0.0033262,9.9139e-05,8.2223e-05,0.0001925
0.00069579,0.00018553,0.0002431,0.00034895,0.00058808,0.00061205,0.00053844,0.00062671,0.17586,0.015622,0.001261,0.00020249,0.00018781,0.00087549,0.00014726,0.00095822,0.00032195,0.00060988,0.00065726,0.00061116,0.00064548,0.00099941,0.0004723,0.0009991,0.0016158,0.0018518,0.077561,0.001587,0.046785,0.0021454,0.0015071,0.054247,0.17759,0.0018878,0.0028385,0.00020827,0.0016208,0.0031773,9.4707e-05,7.8547e-05,0.0001839
0.00066462,0.00017722,0.00023221,0.00033332,0.00056173,0.00058463,0.00051432,0.00059863,0.17618,0.015215,0.0012045,0.00019342,0.00017939,0.00083627,0.00014066,0.00091529,0.00030752,0.00058256,0.00062781,0.00058378,0.00061656,0.00095463,0.00045115,0.00095434,0.0015537,0.0017688,0.076682,0.0015159,0.0466,0.0020492,0.0014396,0.054052,0.17745,0.0018032,0.0027112,0.00019894,0.0015482,0.0030349,9.0464e-05,7.5028e-05,0.00017566
0.00063479,0.00016927,0.00022179,0.00031836,0.00053652,0.00055839,0.00049124,0.00057176,0.17636,0.014804,0.0011504,0.00018474,0.00017134,0.00079874,0.00013435,0.00087421,0.00029372,0.00055642,0.00059964,0.00055758,0.00058889,0.00091179,0.0004309,0.00091151,0.0014934,0.0016894,0.075743,0.0014479,0.046278,0.0019572,0.0013749,0.053813,0.17718,0.0017222,0.0025895,0.00019001,0.0014787,0.0028986,8.6405e-05,7.1661e-05,0.00016778
0.00060626,0.00016166,0.00021182,0.00030405,0.00051241,0.00053329,0.00046915,0.00054606,0.17641,0.014389,0.0010987,0.00017643,0.00016364,0.00076283,0.00012831,0.00083491,0.00028052,0.0005314,0.00057268,0.00053252,0.00056242,0.0008708,0.00041153,0.00087053,0.0014351,0.0016134,0.075065,0.0013828,0.045836,0.0018692,0.0013131,0.053535,0.17678,0.0016448,0.002473,0.00018147,0.0014122,0.0027682,8.2521e-05,6.844e-05,0.00016023
0.00057896,0.00015438,0.00020228,0.00029036,0.00048933,0.00050927,0.00044803,0.00052147,0.17632,0.013974,0.0010492,0.00016849,0.00015627,0.00072848,0.00012253,0.00079731,0.00026789,0.00050747,0.0005469,0.00050854,0.0005371,0.00083158,0.000393,0.00083133,0.0013786,0.0015408,0.074606,0.0013205,0.045525,0.001785,0.001254,0.053221,0.17629,0.0015707,0.0023616,0.0001733,0.0013486,0.0026435,7.8806e-05,6.5359e-05,0.00015302
0.00055285,0.00014742,0.00019316,0.00027727,0.00046726,0.00048631,0.00042782,0.00049795,0.17612,0.013559,0.0010019,0.00016089,0.00014923,0.00069562,0.00011701,0.00076135,0.00025581,0.00048459,0.00052223,0.00048561,0.00051287,0.00079407,0.00037528,0.00079383,0.001324,0.0014713,0.074368,0.0012609,0.045341,0.0017045,0.0011974,0.053001,0.17572,0.0014998,0.0022551,0.00016549,0.0012877,0.0025242,7.5252e-05,6.2412e-05,0.00014612
0.00052787,0.00014076,0.00018444,0.00026474,0.00044616,0.00046434,0.0004085,0.00047546,0.17581,0.013146,0.00095661,0.00015362,0.00014249,0.0006642,0.00011172,0.00072696,0.00024425,0.0004627,0.00049864,0.00046367,0.00048971,0.0007582,0.00035833,0.00075797,0.0012712,0.0014048,0.07424,0.001204,0.045151,0.0016275,0.0011433,0.052874,0.17504,0.0014321,0.0021532,0.00015801,0.0012296,0.0024102,7.1853e-05,5.9593e-05,0.00013952
0.00050399,0.00013439,0.00017609,0.00025277,0.00042598,0.00044333,0.00039002,0.00045395,0.17538,0.012736,0.00091333,0.00014668,0.00013604,0.00063415,0.00010667,0.00069407,0.00023321,0.00044177,0.00047608,0.0004427,0.00046755,0.0007239,0.00034212,0.00072368,0.0012201,0.0013412,0.074365,0.0011495,0.045067,0.0015538,0.0010916,0.052814,0.17426,0.0013673,0.0020557,0.00015086,0.0011739,0.0023011,6.8603e-05,5.6897e-05,0.00013321
0.00048116,0.00012831,0.00016812,0.00024132,0.00040668,0.00042325,0.00037235,0.00043339,0.17485,0.01233,0.00087195,0.00014003,0.00012988,0.00060542,0.00010184,0.00066263,0.00022264,0.00042175,0.00045452,0.00042264,0.00044637,0.00069111,0.00032662,0.0006909,0.0011708,0.0012805,0.074658,0.0010974,0.045076,0.0014834,0.0010421,0.052809,0.17339,0.0013053,0.0019626,0.00014403,0.0011207,0.0021968,6.5496e-05,5.432e-05,0.00012717
0.00045933,0.00012249,0.00016049,0.00023037,0.00038823,0.00040405,0.00035546,0.00041373,0.1742,0.011929,0.00083239,0.00013368,0.00012399,0.00057796,9.7216e-05,0.00063256,0.00021254,0.00040262,0.0004339,0.00040347,0.00042612,0.00065975,0.0003118,0.00065955,0.0011233,0.0012224,0.07503,0.0010476,0.045224,0.0014161,0.00099485,0.053002,0.17245,0.0012461,0.0018735,0.0001375,0.0010699,0.0020971,6.2525e-05,5.1856e-05,0.00012141
0.00043847,0.00011692,0.0001532,0.00021991,0.00037059,0.00038569,0.00033931,0.00039493,0.17343,0.011534,0.00079457,0.00012761,0.00011835,0.0005517,9.28e-05,0.00060383,0.00020289,0.00038433,0.00041419,0.00038514,0.00040677,0.00062978,0.00029764,0.00062959,0.0010774,0.0011668,0.075624,0.001,0.04549,0.0013518,0.00094965,0.053133,0.17143,0.0011895,0.0017884,0.00013125,0.0010213,0.0020018,5.9685e-05,4.9501e-05,0.00011589
0.00041852,0.0001116,0.00014623,0.0002099,0.00035374,0.00036815,0.00032388,0.00037697,0.17255,0.011146,0.00075842,0.0001218,0.00011297,0.00052661,8.8579e-05,0.00057636,0.00019366,0.00036685,0.00039535,0.00036762,0.00038826,0.00060113,0.0002841,0.00060095,0.0010332,0.0011137,0.076267,0.00095452,0.045907,0.0012903,0.00090644,0.053176,0.17028,0.0011354,0.001707,0.00012528,0.00097482,0.0019107,5.697e-05,4.7249e-05,0.00011062
0.00039946,0.00010652,0.00013957,0.00020034,0.00033762,0.00035138,0.00030913,0.0003598,0.17157,0.010764,0.00072388,0.00011626,0.00010783,0.00050262,8.4545e-05,0.00055011,0.00018484,0.00035014,0.00037734,0.00035088,0.00037058,0.00057375,0.00027116,0.00057358,0.00099051,0.001063,0.077,0.00091104,0.046513,0.0012315,0.00086515,0.05337,0.16905,0.0010836,0.0016292,0.00011958,0.00093041,0.0018236,5.4376e-05,4.5097e-05,0.00010558
0.00038124,0.00010166,0.00013321,0.00019121,0.00032223,0.00033536,0.00029503,0.00034339,0.1705,0.01039,0.00069087,0.00011095,0.00010291,0.0004797,8.069e-05,0.00052502,0.00017641,0.00033418,0.00036013,0.00033488,0.00035368,0.00054759,0.0002588,0.00054742,0.00094943,0.0010145,0.077915,0.00086949,0.047174,0.0011753,0.0008257,0.053725,0.16776,0.0010342,0.0015549,0.00011412,0.00088798,0.0017404,5.1896e-05,4.3041e-05,0.00010077
0.00036384,9.7023e-05,0.00012713,0.00018248,0.00030752,0.00032005,0.00028156,0.00032771,0.16931,0.010024,0.00065932,0.00010589,9.8212e-05,0.0004578,7.7007e-05,0.00050105,0.00016836,0.00031892,0.00034369,0.00031959,0.00033753,0.00052259,0.00024698,0.00052243,0.00090987,0.00096819,0.078801,0.00082979,0.047928,0.0011216,0.00078799,0.05414,0.16638,0.00098699,0.0014839,0.00010891,0.00084743,0.0016609,4.9527e-05,4.1076e-05,9.6167e-05
0.00034721,9.2588e-05,0.00012132,0.00017414,0.00029346,0.00030542,0.00026869,0.00031273,0.16805,0.0096658,0.00062918,0.00010105,9.3723e-05,0.00043687,7.3487e-05,0.00047815,0.00016066,0.00030434,0.00032798,0.00030498,0.0003221,0.0004987,0.00023569,0.00049855,0.00087179,0.00092392,0.079609,0.00079186,0.048805,0.0010704,0.00075197,0.054628,0.16491,0.00094186,0.001416,0.00010394,0.00080869,0.001585,4.7263e-05,3.9199e-05,9.1772e-05
0.00033132,8.8352e-05,0.00011577,0.00016617,0.00028003,0.00029144,0.0002564,0.00029842,0.16667,0.0093164,0.00060039,9.6426e-05,8.9435e-05,0.00041688,7.0125e-05,0.00045627,0.00015331,0.00029041,0.00031297,0.00029102,0.00030737,0.00047588,0.00022491,0.00047573,0.00083516,0.00088164,0.080361,0.00075562,0.049677,0.0010214,0.00071756,0.055198,0.16335,0.00089876,0.0013512,9.9179e-05,0.00077168,0.0015124,4.5101e-05,3.7405e-05,8.7573e-05
