0.00083376,0.00049141,0.00013407,0.00045991,0.00020433,0.0016633,0.0018537,0.0014022,0.00088486,0.0017385,0.00024115,0.00041943,0.00021247,0.0010285,0.00035218,0.0012835,0.0012168,0.00026781,0.00025907,0.00010496,6.9692e-05,6.3142e-05,0.00036846,0.00059226,0.00051148,0.00074692,0.00025957,0.00047682,0.0022972,0.00016782,0.00017654,9.95e-05,0.00026215,0.00042805,0.00039886,0.00020161,0.00014481,6.7404e-05,0.00025237,0.00093982,0.00017974,0.00039473,0.00027355,0.00022521,0.0048392,0.00013166,0.00021113,0.00031072,0.0021516,0.00037145,0.00053721,0.00031278,0.00014893,0.00015588,0.00035077,0.00042322,0.0018813,0.00014685,0.00074127,0.0012719,0.00026188,0.00021629,0.00029391,0.00033156,3.5628e-05,0.00035345,0.00023923
0.00079801,0.00047034,0.00012833,0.00044019,0.00019557,0.0015919,0.0017742,0.001342,0.00084691,0.001664,0.00023081,0.00040145,0.00020336,0.00098439,0.00033708,0.0012284,0.0011647,0.00025633,0.00024796,0.00010046,6.6704e-05,6.0435e-05,0.00035266,0.00056687,0.00049138,0.0007149,0.00024844,0.00045638,0.0021986,0.00016062,0.00016897,9.5235e-05,0.00025091,0.00040969,0.00038175,0.00019297,0.0001386,6.4515e-05,0.00024155,0.00089952,0.00017204,0.00037781,0.00026182,0.00021555,0.0046313,0.00012601,0.00020208,0.0002974,0.0020593,0.00035553,0.00051418,0.00029937,0.00014255,0.0001492,0.00033574,0.00040507,0.0018006,0.00014056,0.00070949,0.0012174,0.00025066,0.00020702,0.00028131,0.00031734,3.4101e-05,0.00033829,0.00022898
0.00076368,0.00045011,0.00012281,0.00042126,0.00018715,0.0015234,0.0016978,0.0012843,0.00081048,0.0015923,0.00022089,0.00038418,0.00019461,0.00094204,0.00032258,0.0011756,0.0011145,0.0002453,0.0002373,9.614e-05,6.3836e-05,5.7836e-05,0.0003375,0.00054249,0.00047193,0.00068414,0.00023776,0.00043675,0.002104,0.00015371,0.0001617,9.1139e-05,0.00024012,0.00039207,0.00036533,0.00018467,0.00013264,6.1741e-05,0.00023116,0.00086082,0.00016464,0.00036155,0.00025056,0.00020628,0.0044318,0.00012059,0.00019339,0.00028461,0.0019707,0.00034024,0.00049206,0.00028649,0.00013642,0.00014278,0.0003213,0.00038765,0.0017231,0.00013451,0.00067896,0.001165,0.00023987,0.00019812,0.00026921,0.00030369,3.2634e-05,0.00032374,0.00021913
0.00073072,0.00043069,0.00011751,0.00040308,0.00017908,0.0014576,0.0016245,0.0012288,0.0007755,0.0015236,0.00021136,0.0003676,0.00018622,0.00090138,0.00030867,0.0011248,0.0010664,0.00023472,0.00022706,9.1992e-05,6.1082e-05,5.5341e-05,0.00032293,0.00051908,0.00045313,0.00065462,0.0002275,0.0004179,0.0020131,0.00014708,0.00015473,8.7207e-05,0.00022976,0.00037515,0.00034956,0.0001767,0.00012692,5.9077e-05,0.00022119,0.00082367,0.00015753,0.00034595,0.00023975,0.00019738,0.0042402,0.00011539,0.00018505,0.00027233,0.0018856,0.00032555,0.00047082,0.00027413,0.00013053,0.00013662,0.00030743,0.00037092,0.0016487,0.00012871,0.00064966,0.0011147,0.00022952,0.00018957,0.0002576,0.00029059,3.1226e-05,0.00030977,0.00020967
0.00069909,0.00041204,0.00011242,0.00038563,0.00017133,0.0013945,0.0015541,0.0011756,0.00074193,0.0014576,0.00020221,0.00035169,0.00017816,0.00086235,0.00029531,0.0010761,0.0010203,0.00022456,0.00021723,8.8011e-05,5.8439e-05,5.2947e-05,0.00030896,0.00049661,0.00043496,0.00062628,0.00021765,0.00039981,0.0019259,0.00014072,0.00014803,8.3433e-05,0.00021982,0.00035891,0.00033442,0.00016906,0.00012143,5.652e-05,0.00021162,0.00078801,0.00015071,0.00033098,0.00022937,0.00018884,0.0040563,0.0001104,0.00017704,0.00026054,0.0018039,0.00031146,0.00045044,0.00026226,0.00012488,0.00013071,0.00029413,0.00035487,0.0015773,0.00012314,0.00062154,0.0010665,0.00021959,0.00018137,0.00024645,0.00027801,2.9875e-05,0.00029637,0.0002006
0.00066874,0.00039416,0.00010755,0.00036889,0.00016389,0.0013339,0.0014866,0.0011246,0.00070971,0.0013943,0.00019343,0.00033643,0.00017042,0.00082491,0.00028249,0.0010294,0.00097597,0.00021481,0.0002078,8.4191e-05,5.5903e-05,5.0649e-05,0.00029555,0.00047505,0.00041742,0.00059909,0.0002082,0.00038246,0.0018423,0.00013461,0.00014161,7.9812e-05,0.00021028,0.00034333,0.0003199,0.00016172,0.00011616,5.4067e-05,0.00020243,0.0007538,0.00014417,0.00031661,0.00021942,0.00018064,0.00388,0.00010561,0.00016935,0.00024923,0.0017255,0.00029794,0.00043089,0.00025088,0.00011946,0.00012503,0.00028136,0.00033946,0.0015088,0.00011779,0.00059455,0.0010202,0.00021006,0.00017349,0.00023575,0.00026594,2.8579e-05,0.0002835,0.00019189
0.00063962,0.000377,0.00010286,0.00035283,0.00015676,0.0012758,0.0014218,0.0010756,0.00067881,0.0013336,0.00018501,0.00032178,0.00016301,0.00078899,0.00027019,0.00098457,0.00093347,0.00020546,0.00019876,8.0527e-05,5.3469e-05,4.8444e-05,0.00028268,0.00045437,0.00040048,0.00057301,0.00019914,0.00036581,0.001762,0.00012875,0.00013544,7.6338e-05,0.00020112,0.00032839,0.00030597,0.00015468,0.0001111,5.1714e-05,0.00019362,0.00072098,0.0001379,0.00030283,0.00020987,0.00017278,0.0037108,0.00010101,0.00016198,0.00023838,0.0016504,0.00028497,0.00041213,0.00023996,0.00011426,0.00011959,0.00026911,0.00032469,0.0014431,0.00011266,0.00056866,0.00097574,0.00020091,0.00016594,0.00022549,0.00025436,2.7335e-05,0.00027116,0.00018354
0.0006117,0.00036054,9.8375e-05,0.00033743,0.00014992,0.0012201,0.0013597,0.0010286,0.00064917,0.0012753,0.00017694,0.00030773,0.00015589,0.00075454,0.0002584,0.00094158,0.00089272,0.00019649,0.00019008,7.7012e-05,5.1136e-05,4.633e-05,0.00027034,0.00043454,0.00038414,0.00054799,0.00019045,0.00034984,0.0016851,0.00012313,0.00012953,7.3006e-05,0.00019234,0.00031405,0.00029261,0.00014793,0.00010625,4.9457e-05,0.00018517,0.00068951,0.00013188,0.00028961,0.00020071,0.00016524,0.0035486,9.66e-05,0.00015491,0.00022798,0.0015783,0.00027253,0.00039414,0.00022948,0.00010928,0.00011437,0.00025737,0.00031051,0.0013801,0.00010775,0.00054384,0.00093313,0.00019215,0.0001587,0.00021565,0.00024326,2.6142e-05,0.00025933,0.00017553
0.00058492,0.00034476,9.407e-05,0.00032266,0.00014335,0.0011667,0.0013002,0.00098359,0.00062076,0.0012195,0.00016919,0.00029427,0.00014907,0.00072151,0.00024709,0.00090036,0.00085363,0.00018789,0.00018176,7.3642e-05,4.8898e-05,4.4303e-05,0.00025851,0.00041552,0.00036838,0.00052401,0.00018212,0.00033453,0.0016113,0.00011774,0.00012386,6.9811e-05,0.00018393,0.00030031,0.0002798,0.00014145,0.0001016,4.7293e-05,0.00017707,0.00065932,0.0001261,0.00027694,0.00019192,0.00015801,0.003393,9.2373e-05,0.00014813,0.000218,0.0015092,0.0002606,0.00037688,0.00021944,0.00010449,0.00010937,0.0002461,0.00029692,0.0013197,0.00010303,0.00052003,0.00089228,0.00018374,0.00015175,0.00020621,0.00023261,2.4998e-05,0.00024798,0.00016785
0.00055925,0.00032963,8.9943e-05,0.00030851,0.00013707,0.0011155,0.0012431,0.00094041,0.00059352,0.001166,0.00016177,0.00028135,0.00014253,0.00068985,0.00023625,0.00086085,0.00081617,0.00017965,0.00017379,7.0412e-05,4.6753e-05,4.2359e-05,0.00024717,0.00039728,0.00035319,0.00050101,0.00017413,0.00031985,0.0015405,0.00011257,0.00011843,6.6749e-05,0.00017586,0.00028713,0.00026752,0.00013525,9.7143e-05,4.5218e-05,0.0001693,0.00063039,0.00012057,0.00026479,0.0001835,0.00015107,0.0032439,8.832e-05,0.00014163,0.00020844,0.0014429,0.00024917,0.00036035,0.00020981,9.9909e-05,0.00010457,0.00023531,0.0002839,0.0012617,9.8509e-05,0.00049721,0.00085312,0.00017567,0.00014509,0.00019716,0.00022241,2.3901e-05,0.0002371,0.00016048
0.00053465,0.00031513,8.5987e-05,0.00029494,0.00013104,0.0010664,0.0011884,0.00089903,0.00056741,0.0011147,0.00015465,0.00026898,0.00013626,0.0006595,0.00022586,0.00082297,0.00078026,0.00017174,0.00016615,6.7315e-05,4.4697e-05,4.0496e-05,0.0002363,0.00037981,0.00033856,0.00047897,0.00016647,0.00030578,0.0014727,0.00010762,0.00011322,6.3813e-05,0.00016812,0.0002745,0.00025575,0.0001293,9.2871e-05,4.3229e-05,0.00016185,0.00060266,0.00011527,0.00025314,0.00017543,0.00014443,0.003101,8.4436e-05,0.0001354,0.00019927,0.0013794,0.00023821,0.00034449,0.00020058,9.5515e-05,9.9969e-05,0.00022496,0.00027141,0.0012062,9.4177e-05,0.00047534,0.00081559,0.00016795,0.00013871,0.00018849,0.00021262,2.285e-05,0.00022667,0.00015342
0.00051108,0.00030124,8.2196e-05,0.00028193,0.00012526,0.0010194,0.001136,0.00085938,0.00054238,0.0010655,0.00014784,0.00025712,0.00013025,0.00063042,0.0002159,0.00078668,0.00074585,0.00016417,0.00015882,6.4348e-05,4.2727e-05,3.8711e-05,0.00022588,0.00036306,0.00032447,0.00045785,0.00015913,0.0002923,0.0014078,0.00010288,0.00010823,6.1e-05,0.00016071,0.0002624,0.00024447,0.0001236,8.8777e-05,4.1324e-05,0.00015472,0.00057609,0.00011019,0.00024198,0.0001677,0.00013806,0.0029641,8.0714e-05,0.00012944,0.00019048,0.0013186,0.00022771,0.0003293,0.00019174,9.1304e-05,9.5562e-05,0.00021504,0.00025944,0.001153,9.0024e-05,0.00045438,0.00077962,0.00016054,0.0001326,0.00018018,0.00020325,2.1843e-05,0.00021668,0.00014666
0.00048849,0.00028793,7.8564e-05,0.00026947,0.00011972,0.00097429,0.0010857,0.00082139,0.00051841,0.0010184,0.0001413,0.00024576,0.0001245,0.00060255,0.00020636,0.00075191,0.00071289,0.00015692,0.0001518,6.1504e-05,4.0839e-05,3.7001e-05,0.0002159,0.00034702,0.0003109,0.00043762,0.0001521,0.00027938,0.0013455,9.8331e-05,0.00010345,5.8305e-05,0.00015361,0.0002508,0.00023366,0.00011814,8.4854e-05,3.9498e-05,0.00014788,0.00055063,0.00010532,0.00023129,0.00016029,0.00013196,0.002833,7.7148e-05,0.00012372,0.00018207,0.0012603,0.00021764,0.00031475,0.00018326,8.727e-05,9.134e-05,0.00020554,0.00024798,0.001102,8.6046e-05,0.00043429,0.00074516,0.00015345,0.00012674,0.00017222,0.00019427,2.0878e-05,0.0002071,0.00014018
0.00046685,0.00027518,7.5085e-05,0.00025754,0.00011442,0.00093112,0.0010376,0.000785,0.00049545,0.00097327,0.00013505,0.00023487,0.00011898,0.00057586,0.00019722,0.0007186,0.00068131,0.00014997,0.00014508,5.8781e-05,3.903e-05,3.5362e-05,0.00020634,0.00033165,0.00029785,0.00041824,0.00014536,0.00026701,0.0012859,9.3976e-05,9.8865e-05,5.5723e-05,0.00014681,0.00023969,0.00022331,0.0001129,8.1096e-05,3.7749e-05,0.00014133,0.00052624,0.00010065,0.00022104,0.00015319,0.00012612,0.0027073,7.3731e-05,0.00011824,0.000174,0.0012044,0.000208,0.00030081,0.00017515,8.3405e-05,8.7295e-05,0.00019643,0.00023699,0.0010532,8.2236e-05,0.00041506,0.00071215,0.00014665,0.00012113,0.00016459,0.00018566,1.9953e-05,0.00019793,0.00013397
0.00044613,0.00026296,7.1753e-05,0.00024611,0.00010934,0.00088978,0.00099155,0.00075015,0.00047346,0.00093006,0.00012905,0.00022445,0.0001137,0.0005503,0.00018847,0.0006867,0.00065107,0.00014331,0.00013864,5.6172e-05,3.7298e-05,3.3793e-05,0.00019718,0.00031693,0.00028529,0.00039967,0.00013891,0.00025516,0.0012288,8.9805e-05,9.4478e-05,5.325e-05,0.00014029,0.00022906,0.0002134,0.00010789,7.7498e-05,3.6074e-05,0.00013506,0.00050288,9.6185e-05,0.00021123,0.00014639,0.00012052,0.002587,7.0459e-05,0.00011299,0.00016628,0.001151,0.00019877,0.00028746,0.00016737,7.9704e-05,8.3421e-05,0.00018772,0.00022648,0.0010064,7.8586e-05,0.00039663,0.00068054,0.00014014,0.00011575,0.00015729,0.00017742,1.9068e-05,0.00018915,0.00012803
0.00042629,0.00025127,6.8562e-05,0.00023516,0.00010448,0.00085019,0.00094743,0.00071678,0.0004524,0.00088868,0.00012331,0.00021447,0.00010865,0.00052582,0.00018009,0.00065616,0.00062211,0.00013694,0.00013248,5.3675e-05,3.564e-05,3.2291e-05,0.00018841,0.00030283,0.00027321,0.00038189,0.00013273,0.00024381,0.0011741,8.5811e-05,9.0276e-05,5.0882e-05,0.00013405,0.00021887,0.00020391,0.0001031,7.4051e-05,3.4469e-05,0.00012905,0.00048051,9.1907e-05,0.00020184,0.00013988,0.00011516,0.0024719,6.7326e-05,0.00010797,0.00015889,0.0010997,0.00018993,0.00027467,0.00015993,7.616e-05,7.9711e-05,0.00017937,0.0002164,0.00096167,7.5091e-05,0.00037899,0.00065027,0.00013391,0.0001106,0.00015029,0.00016953,1.822e-05,0.00018073,0.00012233
0.00040729,0.00024007,6.5507e-05,0.00022468,9.9826e-05,0.00081229,0.00090519,0.00068482,0.00043224,0.00084906,0.00011782,0.00020491,0.00010381,0.00050239,0.00017206,0.00062691,0.00059438,0.00013084,0.00012657,5.1283e-05,3.4052e-05,3.0852e-05,0.00018002,0.00028934,0.00026161,0.00036488,0.00012682,0.00023295,0.0011218,8.1987e-05,8.6254e-05,4.8615e-05,0.00012808,0.00020911,0.00019482,9.8502e-05,7.0752e-05,3.2934e-05,0.0001233,0.0004591,8.7811e-05,0.00019284,0.00013365,0.00011003,0.0023616,6.4326e-05,0.00010315,0.00015181,0.0010507,0.00018147,0.00026243,0.0001528,7.2766e-05,7.6159e-05,0.00017138,0.00020676,0.0009188,7.1745e-05,0.0003621,0.00062128,0.00012795,0.00010567,0.00014359,0.00016198,1.7408e-05,0.00017268,0.00011688
0.0003891,0.00022935,6.2583e-05,0.00021465,9.5369e-05,0.00077601,0.00086475,0.00065424,0.00041293,0.00081114,0.00011256,0.00019576,9.9172e-05,0.00047995,0.00016438,0.00059892,0.00056784,0.00012499,0.00012092,4.8994e-05,3.2532e-05,2.9475e-05,0.00017198,0.00027642,0.00025045,0.00034858,0.00012116,0.00022254,0.0010717,7.8327e-05,8.2403e-05,4.6444e-05,0.00012236,0.00019978,0.00018612,9.4104e-05,6.7593e-05,3.1463e-05,0.0001178,0.0004386,8.389e-05,0.00018423,0.00012768,0.00010512,0.002256,6.1454e-05,9.855e-05,0.00014503,0.0010038,0.00017337,0.00025071,0.00014598,6.9517e-05,7.2759e-05,0.00016372,0.00019753,0.00087776,6.8542e-05,0.00034593,0.00059354,0.00012223,0.00010096,0.00013718,0.00015475,1.6631e-05,0.00016497,0.00011166
0.0003717,0.00021909,5.9784e-05,0.00020505,9.1103e-05,0.00074129,0.00082605,0.00062497,0.00039446,0.00077485,0.00010752,0.00018701,9.4736e-05,0.00045848,0.00015703,0.00057212,0.00054243,0.0001194,0.00011551,4.6802e-05,3.1077e-05,2.8156e-05,0.00016429,0.00026405,0.00023973,0.00033299,0.00011574,0.00021259,0.0010237,7.4823e-05,7.8717e-05,4.4367e-05,0.00011689,0.00019084,0.00017779,8.9895e-05,6.457e-05,3.0056e-05,0.00011253,0.00041898,8.0138e-05,0.00017599,0.00012197,0.00010042,0.002155,5.8706e-05,9.4142e-05,0.00013854,0.00095887,0.00016561,0.0002395,0.00013945,6.6408e-05,6.9505e-05,0.0001564,0.00018869,0.00083849,6.5476e-05,0.00033046,0.00056698,0.00011677,9.644e-05,0.00013105,0.00014782,1.5887e-05,0.00015759,0.00010667
0.00035504,0.00020927,5.7105e-05,0.00019586,8.7021e-05,0.00070806,0.00078902,0.00059695,0.00037678,0.00074011,0.00010271,0.00017863,9.0491e-05,0.00043793,0.00014999,0.00054648,0.00051812,0.00011405,0.00011034,4.4705e-05,2.9684e-05,2.6895e-05,0.00015692,0.00025222,0.00022944,0.00031807,0.00011055,0.00020306,0.00097781,7.147e-05,7.519e-05,4.2379e-05,0.00011165,0.00018229,0.00016982,8.5866e-05,6.1676e-05,2.8709e-05,0.00010749,0.0004002,7.6547e-05,0.00016811,0.0001165,9.5916e-05,0.0020583,5.6075e-05,8.9923e-05,0.00013233,0.00091588,0.00015819,0.00022876,0.0001332,6.3432e-05,6.6391e-05,0.00014939,0.00018024,0.0008009,6.2542e-05,0.00031565,0.00054157,0.00011153,9.2118e-05,0.00012517,0.0001412,1.5175e-05,0.00015053,0.00010189
0.0003391,0.00019988,5.4542e-05,0.00018707,8.3115e-05,0.00067626,0.00075359,0.00057015,0.00035987,0.00070688,9.8095e-05,0.00017061,8.6429e-05,0.00041827,0.00014326,0.00052194,0.00049486,0.00010893,0.00010538,4.2699e-05,2.8352e-05,2.5688e-05,0.00014988,0.0002409,0.00021956,0.00030379,0.00010559,0.00019395,0.0009339,6.8262e-05,7.1815e-05,4.0477e-05,0.00010664,0.00017411,0.0001622,8.2012e-05,5.8908e-05,2.7421e-05,0.00010266,0.00038223,7.311e-05,0.00016056,0.00011127,9.161e-05,0.0019658,5.3558e-05,8.5887e-05,0.00012639,0.00087475,0.00015109,0.00021849,0.00012722,6.0585e-05,6.3411e-05,0.00014269,0.00017215,0.00076494,5.9734e-05,0.00030148,0.00051726,0.00010653,8.7983e-05,0.00011956,0.00013486,1.4494e-05,0.00014377,9.7317e-05
0.00032385,0.00019089,5.2089e-05,0.00017866,7.9378e-05,0.00064584,0.00071969,0.0005445,0.00034368,0.00067508,9.3685e-05,0.00016294,8.2543e-05,0.00039946,0.00013682,0.00049847,0.0004726,0.00010403,0.00010065,4.0779e-05,2.7077e-05,2.4533e-05,0.00014314,0.00023007,0.00021007,0.00029013,0.00010084,0.00018523,0.00089189,6.5192e-05,6.8586e-05,3.8657e-05,0.00010184,0.00016628,0.0001549,7.8324e-05,5.6259e-05,2.6188e-05,9.8045e-05,0.00036504,6.9823e-05,0.00015334,0.00010627,8.7491e-05,0.0018774,5.115e-05,8.2025e-05,0.00012071,0.00083541,0.00014429,0.00020867,0.0001215,5.7861e-05,6.0559e-05,0.00013627,0.00016441,0.00073053,5.7048e-05,0.00028792,0.00049399,0.00010174,8.4027e-05,0.00011418,0.0001288,1.3842e-05,0.00013731,9.2941e-05
0.00030926,0.00018229,4.9744e-05,0.00017061,7.5803e-05,0.00061675,0.00068726,0.00051997,0.0003282,0.00064467,8.9465e-05,0.0001556,7.8825e-05,0.00038147,0.00013065,0.00047601,0.00045131,9.9348e-05,9.6113e-05,3.8942e-05,2.5858e-05,2.3428e-05,0.00013669,0.0002197,0.00020096,0.00027706,9.63e-05,0.00017688,0.0008517,6.2256e-05,6.5497e-05,3.6916e-05,9.7256e-05,0.00015879,0.00014792,7.4797e-05,5.3726e-05,2.5008e-05,9.363e-05,0.0003486,6.6678e-05,0.00014643,0.00010148,8.3551e-05,0.0017927,4.8847e-05,7.8331e-05,0.00011527,0.00079777,0.00013779,0.00019927,0.00011603,5.5255e-05,5.7832e-05,0.00013013,0.000157,0.00069762,5.4479e-05,0.00027495,0.00047174,9.7155e-05,8.0243e-05,0.00010904,0.000123,1.3219e-05,0.00013112,8.8755e-05
0.00029531,0.00017407,4.75e-05,0.00016291,7.2383e-05,0.00058892,0.00065624,0.00049651,0.0003134,0.00061558,8.543e-05,0.00014858,7.527e-05,0.00036426,0.00012476,0.00045454,0.00043095,9.4866e-05,9.1778e-05,3.7186e-05,2.4691e-05,2.2371e-05,0.00013053,0.00020979,0.00019223,0.00026456,9.1956e-05,0.0001689,0.00081327,5.9448e-05,6.2543e-05,3.5251e-05,9.2869e-05,0.00015163,0.00014125,7.1423e-05,5.1302e-05,2.388e-05,8.9406e-05,0.00033287,6.367e-05,0.00013983,9.6906e-05,7.9782e-05,0.0017118,4.6643e-05,7.4798e-05,0.00011007,0.00076177,0.00013158,0.00019028,0.00011079,5.2763e-05,5.5223e-05,0.00012426,0.00014992,0.00066614,5.2022e-05,0.00026255,0.00045046,9.2772e-05,7.6623e-05,0.00010412,0.00011745,1.2623e-05,0.00012521,8.4752e-05
0.00028197,0.00016621,4.5354e-05,0.00015555,6.9113e-05,0.0005623,0.00062658,0.00047407,0.00029923,0.00058776,8.157e-05,0.00014187,7.1869e-05,0.0003478,0.00011912,0.000434,0.00041148,9.058e-05,8.7631e-05,3.5506e-05,2.3576e-05,2.1361e-05,0.00012463,0.00020031,0.00018385,0.00025261,8.7802e-05,0.00016127,0.00077651,5.6762e-05,5.9717e-05,3.3658e-05,8.8673e-05,0.00014477,0.00013487,6.8196e-05,4.8985e-05,2.2802e-05,8.5367e-05,0.00031783,6.0794e-05,0.00013351,9.2528e-05,7.6178e-05,0.0016344,4.4536e-05,7.1419e-05,0.0001051,0.00072734,0.00012563,0.00018168,0.00010579,5.0379e-05,5.2729e-05,0.00011865,0.00014315,0.00063604,4.9671e-05,0.00025068,0.0004301,8.8581e-05,7.3162e-05,9.9415e-05,0.00011214,1.2052e-05,0.00011955,8.0923e-05
0.00026921,0.00015869,4.3302e-05,0.00014852,6.5986e-05,0.00053685,0.00059822,0.00045262,0.00028569,0.00056116,7.788e-05,0.00013545,6.8617e-05,0.00033206,0.00011373,0.00041436,0.00039286,8.6482e-05,8.3666e-05,3.39e-05,2.2509e-05,2.0394e-05,0.00011899,0.00019125,0.00017582,0.00024118,8.3829e-05,0.00015398,0.00074137,5.4194e-05,5.7016e-05,3.2136e-05,8.4661e-05,0.00013822,0.00012876,6.5111e-05,4.6768e-05,2.177e-05,8.1505e-05,0.00030345,5.8043e-05,0.00012747,8.8342e-05,7.2731e-05,0.0015604,4.2521e-05,6.8188e-05,0.00010035,0.00069442,0.00011995,0.00017346,0.000101,4.81e-05,5.0343e-05,0.00011328,0.00013667,0.00060725,4.7424e-05,0.00023934,0.00041064,8.4573e-05,6.9851e-05,9.4917e-05,0.00010707,1.1507e-05,0.00011414,7.7262e-05
0.00025701,0.0001515,4.134e-05,0.00014179,6.2996e-05,0.00051252,0.00057111,0.00043211,0.00027275,0.00053573,7.4351e-05,0.00012931,6.5508e-05,0.00031701,0.00010858,0.00039558,0.00037506,8.2563e-05,7.9876e-05,3.2364e-05,2.149e-05,1.947e-05,0.0001136,0.00018258,0.00016811,0.00023025,8.0031e-05,0.000147,0.00070776,5.1738e-05,5.4432e-05,3.068e-05,8.0825e-05,0.00013196,0.00012293,6.2161e-05,4.4649e-05,2.0784e-05,7.7812e-05,0.0002897,5.5413e-05,0.00012169,8.4339e-05,6.9436e-05,0.0014896,4.0595e-05,6.5098e-05,9.5799e-05,0.00066295,0.00011451,0.0001656,9.6423e-05,4.5921e-05,4.8062e-05,0.00010815,0.00013048,0.00057973,4.5275e-05,0.00022849,0.00039203,8.0741e-05,6.6686e-05,9.0617e-05,0.00010222,1.0986e-05,0.00010897,7.3761e-05
0.00024535,0.00014462,3.9464e-05,0.00013535,6.0138e-05,0.00048926,0.00054518,0.00041249,0.00026037,0.00051141,7.0977e-05,0.00012344,6.2536e-05,0.00030262,0.00010365,0.00037763,0.00035804,7.8817e-05,7.6251e-05,3.0895e-05,2.0515e-05,1.8587e-05,0.00010845,0.0001743,0.00016073,0.0002198,7.64e-05,0.00014033,0.00067564,4.9391e-05,5.1963e-05,2.9288e-05,7.7158e-05,0.00012597,0.00011735,5.934e-05,4.2624e-05,1.9841e-05,7.4282e-05,0.00027656,5.2899e-05,0.00011617,8.0512e-05,6.6285e-05,0.001422,3.8753e-05,6.2144e-05,9.1453e-05,0.00063286,0.00010932,0.00015809,9.2048e-05,4.3837e-05,4.5881e-05,0.00010324,0.00012456,0.00055342,4.3221e-05,0.00021812,0.00037424,7.7077e-05,6.3661e-05,8.6505e-05,9.7577e-05,1.0487e-05,0.00010403,7.0414e-05
0.0002342,0.00013805,3.7671e-05,0.0001292,5.7406e-05,0.00046703,0.00052041,0.00039375,0.00024854,0.00048817,6.7753e-05,0.00011783,5.9695e-05,0.00028887,9.8945e-05,0.00036047,0.00034177,7.5236e-05,7.2787e-05,2.9492e-05,1.9583e-05,1.7742e-05,0.00010352,0.00016638,0.00015365,0.00020981,7.2929e-05,0.00013395,0.00064493,4.7147e-05,4.9602e-05,2.7957e-05,7.3652e-05,0.00012025,0.00011202,5.6644e-05,4.0687e-05,1.8939e-05,7.0907e-05,0.00026399,5.0495e-05,0.00011089,7.6854e-05,6.3274e-05,0.0013573,3.6992e-05,5.9321e-05,8.7298e-05,0.00060409,0.00010435,0.0001509,8.7866e-05,4.1846e-05,4.3797e-05,9.855e-05,0.0001189,0.00052827,4.1257e-05,0.00020821,0.00035723,7.3575e-05,6.0768e-05,8.2575e-05,9.3144e-05,1.0011e-05,9.9301e-05,6.7215e-05
0.00022354,0.00013177,3.5958e-05,0.00012332,5.4794e-05,0.00044577,0.00049672,0.00037583,0.00023723,0.00046596,6.467e-05,0.00011247,5.6979e-05,0.00027573,9.4444e-05,0.00034407,0.00032622,7.1813e-05,6.9476e-05,2.815e-05,1.8692e-05,1.6935e-05,9.8809e-05,0.00015881,0.00014687,0.00020027,6.9611e-05,0.00012786,0.00061558,4.5002e-05,4.7345e-05,2.6685e-05,7.0302e-05,0.00011478,0.00010692,5.4067e-05,3.8836e-05,1.8078e-05,6.7681e-05,0.00025198,4.8198e-05,0.00010585,7.3358e-05,6.0395e-05,0.0012955,3.5309e-05,5.6622e-05,8.3326e-05,0.0005766,9.9604e-05,0.00014404,8.3868e-05,3.9942e-05,4.1805e-05,9.4067e-05,0.00011349,0.00050423,3.938e-05,0.00019874,0.00034098,7.0228e-05,5.8004e-05,7.8818e-05,8.8906e-05,9.5555e-06,9.4783e-05,6.4157e-05
0.00021336,0.00012577,3.432e-05,0.00011771,5.2298e-05,0.00042546,0.00047409,0.00035871,0.00022642,0.00044473,6.1724e-05,0.00010735,5.4384e-05,0.00026317,9.0142e-05,0.00032839,0.00031135,6.8542e-05,6.6311e-05,2.6868e-05,1.784e-05,1.6164e-05,9.4308e-05,0.00015158,0.00014037,0.00019114,6.644e-05,0.00012204,0.00058753,4.2952e-05,4.5189e-05,2.547e-05,6.7099e-05,0.00010955,0.00010205,5.1604e-05,3.7067e-05,1.7254e-05,6.4598e-05,0.0002405,4.6002e-05,0.00010103,7.0016e-05,5.7644e-05,0.0012364,3.3701e-05,5.4043e-05,7.9531e-05,0.00055033,9.5066e-05,0.00013748,8.0048e-05,3.8123e-05,3.99e-05,8.9782e-05,0.00010832,0.00048126,3.7586e-05,0.00018969,0.00032544,6.7029e-05,5.5362e-05,7.5228e-05,8.4856e-05,9.1203e-06,9.0466e-05,6.1235e-05
